parameter_id,IMPC_CBC_058_001
pvalue,0.7746704
parameter_name,Cholesterol ratio
mouse_strain,C57BL
gene_accession_id,MGI:1924315
mouse_life_stage,E9.5
analysis_id,892u119295p391u
gene_symbol,Ints7
