mouse_strain,C57BL
gene_accession_id,MGI:2139447
mouse_life_stage,Early adult
pvalue,0.7294794
parameter_name,Eye
parameter_id,IMPC_EYE_001_001
gene_symbol,Galnt13
analysis_id,ogiwumi6n2ww4m9
