pvalue,0.7140114
gene_accession_id,MGI:87968
parameter_id,IMPC_GEP_076_001
parameter_name,Cleft palate
analysis_id,h5qnf796w7citd4
mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Ahcy
