parameter_id,MGP_IMM_083_001
gene_accession_id,MGI:1915087
parameter_name,Naive CD8+ T cells - % of CD45+
mouse_life_stage,E12.5
pvalue,0.4516001
mouse_strain,C57BL
gene_symbol,Tiprl
analysis_id,gz3h873it5070k7
