parameter_id,IMPC_CBC_053_001
mouse_life_stage,Early adult
analysis_id,e435f8162q33g35
mouse_strain,C57BL
gene_symbol,Inpp1
pvalue,0.8665709
gene_accession_id,MGI:104848
parameter_name,Thyroxine
