parameter_id,IMPC_IMM_047_001
gene_symbol,Slc30a4
pvalue,0.346271
gene_accession_id,MGI:1345282
mouse_life_stage,Late adult
parameter_name,DN CD44+CD62L+ NKT cells
mouse_strain,C57BL
analysis_id,4xdw7um5s7s10l9
