mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:3616086
pvalue,0.08863968
parameter_id,MGP_PBI_032_001
parameter_name,CD4+ KLRG1+ alpha beta T cell number
analysis_id,7a984wbwo064355
gene_symbol,Kcng1
