parameter_id,MGP_IMM_028_001
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:2651854
mouse_life_stage,Early adult
analysis_id,83rctpc4o1nz8v8
pvalue,0.5039614
gene_symbol,Atg4c
mouse_strain,C57BL
