mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Total T cell percentage
gene_symbol,Atf3
pvalue,0.385672
parameter_id,MGP_PBI_001_001
analysis_id,6884q31dm5e1ao4
gene_accession_id,MGI:109384
