pvalue,0.3854717
gene_symbol,Cds2
mouse_life_stage,Early adult
mouse_strain,129SV
gene_accession_id,MGI:1332236
analysis_id,235f6o1n36uv0zb
parameter_id,MGP_IMM_094_001
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
