mouse_life_stage,E18.5
parameter_name,Transitional 1 B cells - % of CD45+
analysis_id,c715dgj6uz49oo2
parameter_id,MGP_IMM_110_001
mouse_strain,C57BL
pvalue,0.5576043
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
