mouse_life_stage,Early adult
analysis_id,21n87m5ku9t2683
parameter_id,MGP_IMM_094_001
mouse_strain,C57BL
pvalue,0.1629811
gene_symbol,Gpbp1l1
gene_accession_id,MGI:1924360
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
