mouse_strain,C57BL
analysis_id,99g4dtdo7g792v7
pvalue,0.1721713
gene_symbol,Slc30a4
parameter_id,MGP_MLN_013_001
parameter_name,Effector CD8+ T cells - % of CD8+
gene_accession_id,MGI:1345282
mouse_life_stage,Middle aged adult
