pvalue,0.3338485
parameter_name,Liver weight
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,s5kc9w5ukp77438
parameter_id,UCD_OWT_008_001
gene_accession_id,MGI:1924054
gene_symbol,Kdm4c
