parameter_id,MGP_PBI_040_001
gene_symbol,Rab17
analysis_id,32xanedj7ep83q1
mouse_strain,C57BL
gene_accession_id,MGI:104640
mouse_life_stage,Early adult
pvalue,0.5557551
parameter_name,Eosinophil number
