mouse_life_stage,E18.5
gene_symbol,Ola1
pvalue,0.3854845
parameter_name,Periphery distance travelled
analysis_id,00gp2nj8i6jw633
gene_accession_id,MGI:1914309
mouse_strain,C57BL
parameter_id,ESLIM_007_001_006
