parameter_id,ESLIM_011_001_007
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Cdin1
analysis_id,e6fw1wr09p7uzm5
gene_accession_id,MGI:3026886
pvalue,0.8637967
parameter_name,PP1 + pulse startle magnitude
