mouse_life_stage,Early adult
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.2290611
analysis_id,7g89c41n139x6v5
gene_accession_id,MGI:2444777
mouse_strain,C57BL
gene_symbol,Ncaph
parameter_id,MGP_IMM_007_001
