mouse_life_stage,E18.5
mouse_strain,C57BL
pvalue,0.09527649
parameter_id,ESLIM_016_001_003
parameter_name,Haemoglobin
analysis_id,r2x7x40t4988v0r
gene_symbol,Col11a1
gene_accession_id,MGI:88446
