gene_accession_id,MGI:1922745
gene_symbol,Morn5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.8170242
parameter_name,Retina (combined)
analysis_id,8vs6w3d23z173x7
