parameter_id,MGP_MLN_093_001
mouse_life_stage,Early adult
parameter_name,KLRG1+ NK cells - % of CD45+
gene_symbol,Arnt
pvalue,0.7483246
analysis_id,xrczq34bbcw277n
gene_accession_id,MGI:88071
mouse_strain,C57BL
