gene_accession_id,MGI:109128
gene_symbol,Hnf4a
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,MGP_MLN_006_001
pvalue,0.9619479
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,4d33y5gvqm99res
