pvalue,0.8218672
gene_symbol,Eprs1
mouse_strain,C57BL
gene_accession_id,MGI:97838
analysis_id,x161x57xb9371ob
mouse_life_stage,E12.5
parameter_name,Whole arena resting time
parameter_id,JAX_OFD_007_001
