mouse_strain,C57BL
pvalue,0.4303876
analysis_id,b8w4372gzeaq9p0
gene_accession_id,MGI:1934811
parameter_name,6kHz-evoked ABR Threshold
parameter_id,IMPC_ABR_004_001
gene_symbol,Nucks1
mouse_life_stage,Middle aged adult
