parameter_id,MGP_IMM_001_001
pvalue,0.4917306
mouse_strain,C57BL
gene_accession_id,MGI:88174
gene_symbol,Bmi1
analysis_id,5w75dq4ym1zk985
parameter_name,Total T cells - % of CD45+
mouse_life_stage,E12.5
