mouse_life_stage,E18.5
gene_accession_id,MGI:2446186
parameter_id,IMPC_ACS_035_001
analysis_id,065pfm5165wme84
pvalue,0.3870449
parameter_name,% Pre-pulse inhibition - PPI3
mouse_strain,C57BL
gene_symbol,Lpgat1
