parameter_id,IMPC_EYE_056_001
analysis_id,1v0f32178km02bm
pvalue,0.4843755
parameter_name,Mean left eye lens density
gene_symbol,Cldn19
mouse_strain,C57BL
gene_accession_id,MGI:3033992
mouse_life_stage,Early adult
