mouse_life_stage,E12.5
mouse_strain,C57BL
gene_accession_id,MGI:97838
parameter_name,Distance travelled - total
pvalue,0.5845129
parameter_id,JAX_OFD_020_001
analysis_id,sjgwx502bdtje27
gene_symbol,Eprs1
