mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,1.361939
parameter_name,CD11b-low cDC - % of cDC
parameter_id,MGP_IMM_067_001
analysis_id,u3d594kbqxl14y2
gene_accession_id,MGI:88461
gene_symbol,Col6a3
