parameter_id,MGP_IMM_081_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD45+
pvalue,0.8080245
gene_accession_id,MGI:1921442
gene_symbol,Arpc5l
analysis_id,guo43i58b26hoft
