pvalue,0.5874533
mouse_strain,C57BL
parameter_id,CCP_XRY_001_001
gene_accession_id,MGI:109384
gene_symbol,Atf3
analysis_id,g437o33l852k159
mouse_life_stage,Early adult
parameter_name,Skull shape
