pvalue,0.2606113
gene_symbol,F2
gene_accession_id,MGI:88380
analysis_id,40u7u65p39fi4k4
mouse_life_stage,Early adult
parameter_name,Effector Treg cells - % of Treg
parameter_id,MGP_MLN_009_001
mouse_strain,C57BL
