pvalue,0.7579777
mouse_strain,C57BL
gene_accession_id,MGI:1922082
parameter_id,IMPC_EYE_092_002
parameter_name,Retina (combined)
gene_symbol,Slc45a3
mouse_life_stage,Early adult
analysis_id,5myu2re963zas63
