mouse_life_stage,E9.5
parameter_name,Lens Opacity
gene_accession_id,MGI:3026886
parameter_id,UCDLA_EYE_017_001
analysis_id,48k5v02848vlws5
pvalue,1.186242
gene_symbol,Cdin1
mouse_strain,C57BL
