mouse_strain,C57BL
analysis_id,yo36475se791yt7
gene_symbol,Atg4c
pvalue,0.6631779
mouse_life_stage,Early adult
gene_accession_id,MGI:2651854
parameter_id,M-G-P_005_001_004
parameter_name,Bone Mineral Density (excluding skull)
