mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_symbol,Wars2
analysis_id,3j7aifan23m15tj
pvalue,0.7707885
mouse_strain,C57BL
parameter_id,MGP_IMM_079_001
