parameter_id,MGP_PBI_033_001
mouse_life_stage,Early adult
analysis_id,8z2i13w268f2jj0
gene_accession_id,MGI:894679
pvalue,0.9847767
mouse_strain,C57BL
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_symbol,Bach2
