mouse_life_stage,E18.5
analysis_id,x20i35r16xmrc0n
gene_accession_id,MGI:2442443
gene_symbol,Fsd1l
pvalue,0.8630351
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
parameter_id,MGP_IMM_006_001
