mouse_strain,C57BL
analysis_id,1253pxys5qcf2yw
parameter_id,MGP_PBI_014_001
gene_accession_id,MGI:1924360
gene_symbol,Gpbp1l1
mouse_life_stage,Early adult
pvalue,0.7522274
parameter_name,B cell percentage
