mouse_strain,C57BL
gene_accession_id,MGI:1338032
gene_symbol,Sema6c
analysis_id,1e44br2iezq87tz
mouse_life_stage,Early adult
pvalue,0.9380388
parameter_id,IMPC_OFD_011_001
parameter_name,Periphery resting time
