mouse_life_stage,E9.5
parameter_id,MGP_IMM_026_001
gene_symbol,Jun
analysis_id,7q7gyubcxitj3m4
mouse_strain,C57BL
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
pvalue,0.210991
gene_accession_id,MGI:96646
