pvalue,0.5051816
gene_accession_id,MGI:96646
parameter_name,Distance travelled - total
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,JAXLA_OFD_020_001
gene_symbol,Jun
analysis_id,o3zz1441hbbs1v5
