parameter_id,ESLIM_011_001_702
mouse_strain,C57BL
gene_accession_id,MGI:88071
parameter_name,Prepulse inhibition - PP2
gene_symbol,Arnt
pvalue,0.9092629
analysis_id,td98x8hnf63fr3q
mouse_life_stage,Early adult
