gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_006_001_026
pvalue,0.2907573
parameter_name,Fusion of vertebrae
analysis_id,9jh033m523w87z1
