mouse_strain,C57BL
parameter_id,IMPC_HEM_029_001
parameter_name,Neutrophil differential count
gene_accession_id,MGI:88380
gene_symbol,F2
analysis_id,0oy8b8r04tfp9ta
pvalue,0.1906423
mouse_life_stage,Early adult
