parameter_id,MGP_IMM_020_001
pvalue,0.3516982
gene_symbol,Sfpq
parameter_name,Effector gd T cells - % of gd T cells
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,5v2q0qb2y96v3do
gene_accession_id,MGI:1918764
