parameter_id,IMPC_EYE_059_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1917604
pvalue,0.6634098
mouse_strain,C57BL
analysis_id,42959zp96anl693
parameter_name,Mean right eye lens density
gene_symbol,Secisbp2l
