parameter_id,IMPC_CBC_018_001
analysis_id,368ymd31245429j
mouse_strain,C52BL
pvalue,0.3853251
gene_symbol,Jun
parameter_name,Glucose
gene_accession_id,MGI:96646
mouse_life_stage,E9.5
