mouse_life_stage,E18.5
pvalue,0.6214184
analysis_id,h047pj65u998a95
gene_symbol,Lpgat1
parameter_id,ESLIM_005_001_005
parameter_name,Bone Mineral Content
mouse_strain,C57BL
gene_accession_id,MGI:2446186
