parameter_id,MGP_MLN_071_001
analysis_id,q9a3522bl8u65s5
parameter_name,Resting Treg cells - % of CD45+
gene_symbol,Nipal3
pvalue,0.846501
mouse_life_stage,Early adult
gene_accession_id,MGI:1921802
mouse_strain,129SV
