mouse_life_stage,Early adult
analysis_id,eu7984573d8r8f6
pvalue,0.1367747
parameter_id,IMPC_CBC_053_001
parameter_name,Thyroxine
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_strain,C57BL
