mouse_life_stage,Early adult
pvalue,0.8296279
analysis_id,8108kzv2bh89505
parameter_name,Center average speed
mouse_strain,C3H
gene_symbol,Mecom
parameter_id,HRWLLA_OFD_017_001
gene_accession_id,MGI:95457
