mouse_life_stage,Early adult
gene_symbol,Fpgs
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_accession_id,MGI:95576
pvalue,0.1273691
mouse_strain,C57BL
parameter_id,MGP_MLN_072_001
analysis_id,609h23m0ptrm363
