parameter_id,MGP_IMM_070_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Golm2
pvalue,0.349768
parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:2443129
analysis_id,j73n0d7so8dy60k
