mouse_strain,C57BL
gene_symbol,Cmpk1
gene_accession_id,MGI:1913838
mouse_life_stage,Early adult
parameter_name,BMC/Body weight
pvalue,0.8495964
analysis_id,91rd3089332d5ve
parameter_id,JAXLA_DXA_007_001
