parameter_id,MGP_IMM_110_001
mouse_life_stage,Early adult
parameter_name,Transitional 1 B cells - % of CD45+
pvalue,0.7913395
gene_accession_id,MGI:88461
analysis_id,3j367o76d05069c
mouse_strain,C57BL
gene_symbol,Col6a3
