mouse_life_stage,E12.5
parameter_name,Total T cells - % of CD45+
mouse_strain,C57BL
parameter_id,MGP_MLN_001_001
pvalue,0.4408788
analysis_id,d94a2l3lew192d3
gene_symbol,Wars2
gene_accession_id,MGI:1917810
