mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_XRY_021_001
analysis_id,7br59o0gu37bl1p
parameter_name,Humerus
gene_accession_id,MGI:1914583
pvalue,0.4298073
gene_symbol,Stk35
