parameter_id,MGP_PBI_019_001
pvalue,0.3483548
gene_symbol,Wars2
parameter_name,Neutrophil percentage
analysis_id,92y330a582nwcdj
gene_accession_id,MGI:1917810
mouse_life_stage,Early adult
mouse_strain,C57BL
