parameter_id,ESLIM_011_001_006
parameter_name,110dB startle magnitude
analysis_id,8y6kx197iz8i32l
gene_accession_id,MGI:95457
mouse_life_stage,E15.5
pvalue,0.4612209
gene_symbol,Mecom
mouse_strain,C57BL
