mouse_life_stage,E15.5
mouse_strain,C57BL
gene_symbol,Mapkap1
analysis_id,tu7m3rw666o6bms
pvalue,0.2904545
parameter_name,Coat colouration
parameter_id,M-G-P_026_001_004
gene_accession_id,MGI:2444554
