parameter_id,MGP_IMM_130_001
gene_accession_id,MGI:1920344
gene_symbol,Sgip1
pvalue,0.3787548
mouse_strain,C57BL
analysis_id,n7d6u3upnhudqk4
mouse_life_stage,Early adult
parameter_name,CD11b-low cDC - % of CD45+
