pvalue,0.1811001
gene_symbol,Zmynd8
gene_accession_id,MGI:1918025
mouse_life_stage,Early adult
analysis_id,73t1gsh47s7x706
parameter_name,KLRG1+ mature NK cell number
mouse_strain,C57BL
parameter_id,MGP_PBI_031_001
