parameter_id,MGP_PBI_035_001
mouse_life_stage,Early adult
parameter_name,IgD+ mature B cell number
mouse_strain,C57BL
gene_symbol,Slc45a3
gene_accession_id,MGI:1922082
pvalue,0.1231253
analysis_id,136r898a1ren37x
